business_id,food.pos,food.neg,service.pos,service.neg,ambience.pos,ambience.neg,price.pos,price.neg,misc.pos,misc.neg,review counts,star,fp,fn,sp,sn,ap,an,pp,pn,mp,mn
VGwPrBPlbD24SZAT_b0JBw,24.25,-18.5,21,-4,5,-2,5.5,0,5.5,-3,11,4,2.204545455,-1.681818182,1.909090909,-0.363636364,0.454545455,-0.181818182,0.5,0,0.5,-0.272727273
VGZ_MJ7P3vSQMYyQf-mNjw,56.25,-83.125,97.875,-48.5,20.5,-16.125,26.5,-3,6,-2,44,3,1.278409091,-1.889204545,2.224431818,-1.102272727,0.465909091,-0.366477273,0.602272727,-0.068181818,0.136363636,-0.045454545
vHJlN629vOqgI40noEOdlw,32,-10.75,24.5,-6,3,-2,6.5,-2,4,0,17,3.5,1.882352941,-0.632352941,1.441176471,-0.352941176,0.176470588,-0.117647059,0.382352941,-0.117647059,0.235294118,0
VJJ6t8DAAmq277RS5gbCdA,8.5,-3.5,12.5,-7,5,0,4,0,4.5,-1,10,2.5,0.85,-0.35,1.25,-0.7,0.5,0,0.4,0,0.45,-0.1
VL5kkH-RQ9dx_wjvLk64yw,26,-13,19,-7.5,10.5,-2.5,2.5,0,4,0,15,2.5,1.733333333,-0.866666667,1.266666667,-0.5,0.7,-0.166666667,0.166666667,0,0.266666667,0
vMpJzMFst_9GP4boeqWIRg,201.5,-69,219.25,-104,61.5,-36.5,50,-13.5,22.5,-9.5,98,3.5,2.056122449,-0.704081633,2.237244898,-1.06122449,0.62755102,-0.37244898,0.510204082,-0.137755102,0.229591837,-0.096938776
vnVteOrD56j6D6wA5Qi2dg,50,-6.25,42.75,-6,8.5,-3,3,-1,6,0,19,4.5,2.631578947,-0.328947368,2.25,-0.315789474,0.447368421,-0.157894737,0.157894737,-0.052631579,0.315789474,0
VOsvscZOFYzcsdbmAlVkiA,158.5,-58,94.5,-17.5,51,-6,13,-1,28.5,-4,60,4,2.641666667,-0.966666667,1.575,-0.291666667,0.85,-0.1,0.216666667,-0.016666667,0.475,-0.066666667
Vp27tfpa318kEz_PwglbMA,272.875,-41.125,201.75,-44,58.25,-26,25.25,-7,18.5,-4,77,3.5,3.543831169,-0.534090909,2.62012987,-0.571428571,0.756493506,-0.337662338,0.327922078,-0.090909091,0.24025974,-0.051948052
VPcFNI-6HICR5SJM--KjNA,116.75,-53,125.625,-40,31.5,-9.5,24.5,-2.5,12.5,-2,55,4,2.122727273,-0.963636364,2.284090909,-0.727272727,0.572727273,-0.172727273,0.445454545,-0.045454545,0.227272727,-0.036363636
vPTkG6k_ZzLakPp4s-gQJQ,24.5,-5,27,-6.75,12,-5,5,0,0,0,14,3,1.75,-0.357142857,1.928571429,-0.482142857,0.857142857,-0.357142857,0.357142857,0,0,0
vRuD9awneiGqZgwYPUjEGA,19.5,-19.5,25.5,-32,11,-7,2,-2,2,-2,17,2.5,1.147058824,-1.147058824,1.5,-1.882352941,0.647058824,-0.411764706,0.117647059,-0.117647059,0.117647059,-0.117647059
Vs_SBEmz2dBBCrTmAR89bA,31.5,-18,31.5,-4.5,4.75,-2,4,-3,1,0,14,3,2.25,-1.285714286,2.25,-0.321428571,0.339285714,-0.142857143,0.285714286,-0.214285714,0.071428571,0
vsi_PMRgyFy4_vVfQErtCA,152.875,-146.375,140.75,-96.75,45.5,-45.375,33,-24.5,26.75,-2,77,3,1.98538961,-1.900974026,1.827922078,-1.256493506,0.590909091,-0.589285714,0.428571429,-0.318181818,0.347402597,-0.025974026
v-supbjeNBKNwomn3sLc8g,126,-67,82.5,-56.25,31.75,-23.5,18,-14,23.25,-6,49,3.5,2.571428571,-1.367346939,1.683673469,-1.147959184,0.647959184,-0.479591837,0.367346939,-0.285714286,0.474489796,-0.12244898
VtDEh7GakYMBHNAw_PVjZg,35,-11.5,17,-6.5,5,-2,2,-1,6,-2,14,2.5,2.5,-0.821428571,1.214285714,-0.464285714,0.357142857,-0.142857143,0.142857143,-0.071428571,0.428571429,-0.142857143
vTlIUtYXdPxCk6UB746w8w,134,-114,138,-142.5,76.5,-48,23,-16,18.5,-8.5,69,2.5,1.942028986,-1.652173913,2,-2.065217391,1.108695652,-0.695652174,0.333333333,-0.231884058,0.268115942,-0.123188406
VU5btOpyINHmCfGajZJe0Q,21.5,-21,26.25,-14,20,-9,8,-3,9.75,-1,19,3.5,1.131578947,-1.105263158,1.381578947,-0.736842105,1.052631579,-0.473684211,0.421052632,-0.157894737,0.513157895,-0.052631579
Vuk8Xn0RmP1o88QqfB75qg,147.75,-120,154.25,-81,41.625,-35.75,26.5,-22.5,37.5,-8,65,3,2.273076923,-1.846153846,2.373076923,-1.246153846,0.640384615,-0.55,0.407692308,-0.346153846,0.576923077,-0.123076923
vuXz17TgImV6_VNYwFkKYg,72.125,-6,38.5,-8,11,-5.5,11.375,-2,7,0,29,3.5,2.487068966,-0.206896552,1.327586207,-0.275862069,0.379310345,-0.189655172,0.392241379,-0.068965517,0.24137931,0
VvSmE1NnTjnaTPHT0WrCaQ,474.375,-193.375,314.625,-105.5,100,-40,54.5,-12.5,61.5,-15.5,131,4,3.621183206,-1.476145038,2.401717557,-0.805343511,0.763358779,-0.305343511,0.416030534,-0.095419847,0.469465649,-0.118320611
VVUL1lzBOipXJlOG1wURMg,213.125,-62.5,170,-50.25,53.875,-14.5,32.75,-7,30,-7.5,88,3.5,2.421875,-0.710227273,1.931818182,-0.571022727,0.612215909,-0.164772727,0.372159091,-0.079545455,0.340909091,-0.085227273
VVW8mxu8Ru2UR3lVJYA81Q,465,-152.625,290.5,-118,140.5,-43.5,52,-9.5,47.5,-15,195,3.5,2.384615385,-0.782692308,1.48974359,-0.605128205,0.720512821,-0.223076923,0.266666667,-0.048717949,0.243589744,-0.076923077
VW33YWpe_zPGDEHN0cNQfQ,64.75,-52,49.25,-63.75,18.5,-11.25,11,-5,5,-7,36,3,1.798611111,-1.444444444,1.368055556,-1.770833333,0.513888889,-0.3125,0.305555556,-0.138888889,0.138888889,-0.194444444
vWu3eAOnYLf-piMGl_W2hg,24.5,-10.25,25,-15.5,3,-4,5.5,0,4,-1,11,3,2.227272727,-0.931818182,2.272727273,-1.409090909,0.272727273,-0.363636364,0.5,0,0.363636364,-0.090909091
Vx2LafDELzYIZBtHVwAjnQ,37.75,-15,41.25,-2,9.5,-3,2,0,0,-4,15,4.5,2.516666667,-1,2.75,-0.133333333,0.633333333,-0.2,0.133333333,0,0,-0.266666667
vxaFYMI3xdrdsFCaJI-Zcg,40.75,-7,35.125,-7.5,6.5,-4,10,-5,4,0,21,4,1.94047619,-0.333333333,1.672619048,-0.357142857,0.30952381,-0.19047619,0.476190476,-0.238095238,0.19047619,0
vyADUSXZOVXHOUZYEDA04Q,17.5,-4.5,48.5,-2.5,6.5,-2,3,-2,4,0,12,4.5,1.458333333,-0.375,4.041666667,-0.208333333,0.541666667,-0.166666667,0.25,-0.166666667,0.333333333,0
vYbpodi9utup_njMK5PAfw,456.125,-92,246.25,-79.75,80.875,-54.25,44,-9.5,37,-8,158,4,2.886867089,-0.582278481,1.558544304,-0.504746835,0.511867089,-0.34335443,0.278481013,-0.060126582,0.234177215,-0.050632911
VYByx4yXYiZDeiaVVus7HQ,96.5,-31.5,60.5,-20.5,29.25,-11.5,9,-6,6.5,-5,27,3,3.574074074,-1.166666667,2.240740741,-0.759259259,1.083333333,-0.425925926,0.333333333,-0.222222222,0.240740741,-0.185185185
VYkosZRlRjStOFqIB62orQ,42,-23,25,-12.5,12,-4,8.5,-3,0,-1,14,3.5,3,-1.642857143,1.785714286,-0.892857143,0.857142857,-0.285714286,0.607142857,-0.214285714,0,-0.071428571
W_nU2qtu1AEDDCgkCo0gJg,296.25,-124.5,232,-96.375,60,-39,65.5,-23.5,32.5,-18.5,134,3,2.210820896,-0.929104478,1.731343284,-0.719216418,0.447761194,-0.291044776,0.48880597,-0.175373134,0.242537313,-0.138059701
w0ZxXnBGPImeZ9sGMLfe7g,64.25,-5,52.375,-4.5,33,-4.25,20.5,-2.5,6,0,27,4.5,2.37962963,-0.185185185,1.939814815,-0.166666667,1.222222222,-0.157407407,0.759259259,-0.092592593,0.222222222,0
w4EX3F0KjJIXL7O1fFWXJw,239.125,-94.5,193.5,-113.25,78,-39.5,25,-17,27,-26,73,2.5,3.275684932,-1.294520548,2.650684932,-1.551369863,1.068493151,-0.54109589,0.342465753,-0.232876712,0.369863014,-0.356164384
w57jrfwJyRBzqZq0Sf5zxQ,319,-57.75,247.75,-101,95.25,-32.5,29.5,-12.5,39.5,-9,96,3.5,3.322916667,-0.6015625,2.580729167,-1.052083333,0.9921875,-0.338541667,0.307291667,-0.130208333,0.411458333,-0.09375
W6HgKXp-gXozKjOqGqIOXg,27.25,-5,39,-15.5,20.75,-5,4,-1,3.5,-3,26,3,1.048076923,-0.192307692,1.5,-0.596153846,0.798076923,-0.192307692,0.153846154,-0.038461538,0.134615385,-0.115384615
W9Bh_7mfuUrEAdQBJMVOvA,152.75,-41.75,126.5,-44.5,33.25,-21.5,39,-13,18.5,-1,43,3.5,3.552325581,-0.970930233,2.941860465,-1.034883721,0.773255814,-0.5,0.906976744,-0.302325581,0.430232558,-0.023255814
W9iskCPRfUPfEL0HVmnN0g,49.5,-24.5,62.75,-19,20.75,-4,11,0,7,-7.5,18,3.5,2.75,-1.361111111,3.486111111,-1.055555556,1.152777778,-0.222222222,0.611111111,0,0.388888889,-0.416666667
wakI-46P1BLMnf4zdH3V2g,55.75,-27.25,49.25,-20,15.5,-11,5,-2,9.5,-3,36,3,1.548611111,-0.756944444,1.368055556,-0.555555556,0.430555556,-0.305555556,0.138888889,-0.055555556,0.263888889,-0.083333333
wao8YhDY_al99JSrHl3Qow,34.5,-16,26.25,-9.5,13,-3,14,-1,6.5,0,16,3,2.15625,-1,1.640625,-0.59375,0.8125,-0.1875,0.875,-0.0625,0.40625,0
WbQOuI7mVST8XrJotWq9fA,217,-110,157.5,-135.25,70.25,-48.75,29.5,-26.5,27.75,-16,87,3,2.494252874,-1.264367816,1.810344828,-1.554597701,0.807471264,-0.560344828,0.33908046,-0.304597701,0.318965517,-0.183908046
WDYaPybbBHI69EVVVb62cw,18.75,-8.5,10.5,-16,10,-5.5,8,-1,1,-2,15,3,1.25,-0.566666667,0.7,-1.066666667,0.666666667,-0.366666667,0.533333333,-0.066666667,0.066666667,-0.133333333
WEw08dCcOiwH3Sw1f_8DKQ,207.5,-68,176.5,-62,65.25,-19.5,28,-5,22.5,-10,92,3.5,2.255434783,-0.739130435,1.918478261,-0.673913043,0.70923913,-0.211956522,0.304347826,-0.054347826,0.244565217,-0.108695652
WF0I9AwErfaqkPPXM98ywQ,307.5,-146.25,198.375,-90.875,106.375,-17,59.5,-15.5,31,-6,88,3.5,3.494318182,-1.661931818,2.254261364,-1.032670455,1.208806818,-0.193181818,0.676136364,-0.176136364,0.352272727,-0.068181818
wFTUOOJ_0quggjgXOpP7DA,44,-10,23,-4,5,-4,4,-1.5,4,0,10,4.5,4.4,-1,2.3,-0.4,0.5,-0.4,0.4,-0.15,0.4,0
wg-1uNV3xHrjWEmULlAFPg,20,-10,21,-2,5.5,-2,4,-3,8,-2.5,14,4,1.428571429,-0.714285714,1.5,-0.142857143,0.392857143,-0.142857143,0.285714286,-0.214285714,0.571428571,-0.178571429
wgAPiE2YllXAYOHPWPGc_w,23,-13.5,20,-8,5,-5.5,4,0,1,0,10,3,2.3,-1.35,2,-0.8,0.5,-0.55,0.4,0,0.1,0
wh2o1CPduEtg-wFCuJlQKQ,29.5,-12,21,-20,6.25,-2,11,0,9,-1,14,3.5,2.107142857,-0.857142857,1.5,-1.428571429,0.446428571,-0.142857143,0.785714286,0,0.642857143,-0.071428571
wh44YZa9OCXjV-ziZ6gjNA,288.625,-102.25,181.375,-100,64.5,-58,21.625,-12,35.5,-18.5,99,3,2.91540404,-1.032828283,1.832070707,-1.01010101,0.651515152,-0.585858586,0.218434343,-0.121212121,0.358585859,-0.186868687
Whzg5Koaz9yJ6mwIl7QkqQ,37,-13,31.5,-11,7,-1,3.5,-2,8,-2,22,3.5,1.681818182,-0.590909091,1.431818182,-0.5,0.318181818,-0.045454545,0.159090909,-0.090909091,0.363636364,-0.090909091
WiLKkmQu_dlTaAxEObG7lg,24.5,-20,16,-23,10,-4.5,2,0,3,-1,13,3,1.884615385,-1.538461538,1.230769231,-1.769230769,0.769230769,-0.346153846,0.153846154,0,0.230769231,-0.076923077
Wk2vbs-Va9Alf8cZqqAVQA,74.125,-16.5,67.25,-30,14.5,-4,7.5,-10,23.5,-2,29,3,2.556034483,-0.568965517,2.318965517,-1.034482759,0.5,-0.137931034,0.25862069,-0.344827586,0.810344828,-0.068965517
WKayXylpXcAEReoqgNK3tA,72.875,-8.25,95.375,-14,33.25,-8,5,-1,8,0,29,4,2.512931034,-0.284482759,3.288793103,-0.482758621,1.146551724,-0.275862069,0.172413793,-0.034482759,0.275862069,0
WkqoHQYYfnQuKEU4a8kjGQ,82,-36,65.25,-24,17.5,-14.5,25.75,-4,30.5,-6,50,4,1.64,-0.72,1.305,-0.48,0.35,-0.29,0.515,-0.08,0.61,-0.12
WM7Ckyt1oh2LaQPdkYhMwg,75.25,-24.25,37.5,-29.25,21,-4,3.5,-4,4,-2,19,3.5,3.960526316,-1.276315789,1.973684211,-1.539473684,1.105263158,-0.210526316,0.184210526,-0.210526316,0.210526316,-0.105263158
wMiGwn4qPvEN17CaQ3Zi4g,85,-105.75,83,-63,31,-24.5,13,-9,14,-5.5,36,3,2.361111111,-2.9375,2.305555556,-1.75,0.861111111,-0.680555556,0.361111111,-0.25,0.388888889,-0.152777778
WmuoWetYC-4U2-V4taC6Wg,480,-152.5,326.25,-120.25,150.25,-40.25,63.75,-19.5,56.5,-24.25,169,3.5,2.840236686,-0.902366864,1.930473373,-0.711538462,0.889053254,-0.23816568,0.377218935,-0.115384615,0.334319527,-0.143491124
WNk2OoZAgtlOJ_jj_4hldg,93.5,-25.5,59.625,-16.5,17.5,-7.5,17,0,12.25,0,26,4.5,3.596153846,-0.980769231,2.293269231,-0.634615385,0.673076923,-0.288461538,0.653846154,0,0.471153846,0
WnPMdsIcW9oxyXnMNZB5hQ,49.5,-14.25,42.25,-22,14,-8,5.5,-1,8,-2.5,28,3.5,1.767857143,-0.508928571,1.508928571,-0.785714286,0.5,-0.285714286,0.196428571,-0.035714286,0.285714286,-0.089285714
WoqO6D7Yh7Tbowkpb3pz5Q,45,-39,37.5,-48.5,15,-19.75,7.5,0,6,-2,21,2.5,2.142857143,-1.857142857,1.785714286,-2.30952381,0.714285714,-0.94047619,0.357142857,0,0.285714286,-0.095238095
Wqa1JjkSuviehZ7OedhPeA,343,-189.75,284.25,-198,75.75,-74.5,60,-7,44.5,-29.5,137,3,2.503649635,-1.385036496,2.074817518,-1.445255474,0.552919708,-0.54379562,0.437956204,-0.051094891,0.324817518,-0.215328467
WqXrmUVy5Ay3Scn4GPM9Ug,177.75,-55.25,148.375,-25,40,-12.5,10,-5,11,-8,47,4,3.781914894,-1.175531915,3.156914894,-0.531914894,0.85106383,-0.265957447,0.212765957,-0.106382979,0.234042553,-0.170212766
wR71mnXAJMVmgMBrHevndQ,136,-79,124.25,-68.75,38,-16,11.5,-2,24.25,-18.5,46,3,2.956521739,-1.717391304,2.701086957,-1.494565217,0.826086957,-0.347826087,0.25,-0.043478261,0.527173913,-0.402173913
WrYz1HW0YuXG1rPa2Vznjg,55.75,-21,60.125,-34.5,8,-13.5,10,-8,7,-6,30,3.5,1.858333333,-0.7,2.004166667,-1.15,0.266666667,-0.45,0.333333333,-0.266666667,0.233333333,-0.2
WTuBrN0z2h7xvTaP7eN_XA,177.25,-178,164.75,-131.5,71,-49.5,38.5,-18.25,28.5,-10,92,3,1.926630435,-1.934782609,1.79076087,-1.429347826,0.77173913,-0.538043478,0.418478261,-0.198369565,0.309782609,-0.108695652
Wu_OmrEyhpllBnTNvOYSGQ,32.5,-3,29.5,-9,10.75,-3,11.5,0,2,-1,23,4,1.413043478,-0.130434783,1.282608696,-0.391304348,0.467391304,-0.130434783,0.5,0,0.086956522,-0.043478261
WuQZ5iesON7NWTDWgwWlbQ,220.5,-197,250.75,-129,109,-52.5,39.5,-11,37.5,-15.75,91,3,2.423076923,-2.164835165,2.755494505,-1.417582418,1.197802198,-0.576923077,0.434065934,-0.120879121,0.412087912,-0.173076923
wvCDmaEIFTCruexTLn3jXA,128.125,-26,82.375,-18,30.5,-14,11,0,9.5,-3,34,3.5,3.768382353,-0.764705882,2.422794118,-0.529411765,0.897058824,-0.411764706,0.323529412,0,0.279411765,-0.088235294
wwoOWTunPh4QnaKW11Zl7A,121.25,-36,85.25,-33,20.5,-34,19,-4,12,-7,29,4,4.181034483,-1.24137931,2.939655172,-1.137931034,0.706896552,-1.172413793,0.655172414,-0.137931034,0.413793103,-0.24137931
wWry6ceFOu0pSmzPpDJQcA,67,-10,27.75,-30.75,16,-3,6.5,-1,3.5,-6.5,23,3.5,2.913043478,-0.434782609,1.206521739,-1.336956522,0.695652174,-0.130434783,0.282608696,-0.043478261,0.152173913,-0.282608696
WWyiaVsJusbRRdpTP5gomQ,166.25,-52.5,144,-29,40.5,-16.5,32.5,-3.5,23.5,-3,67,4,2.481343284,-0.78358209,2.149253731,-0.432835821,0.604477612,-0.246268657,0.485074627,-0.052238806,0.350746269,-0.044776119
wY4CE59lES6SHsaF1RYDBg,44.25,-15.25,55,-10,6.5,-6.5,3,-1,3,-5,18,3.5,2.458333333,-0.847222222,3.055555556,-0.555555556,0.361111111,-0.361111111,0.166666667,-0.055555556,0.166666667,-0.277777778
X2I47eENvYeVL6QlzAZ0wA,62,-10.5,45,-13,18,-7,1.5,-3,7,-2,26,3.5,2.384615385,-0.403846154,1.730769231,-0.5,0.692307692,-0.269230769,0.057692308,-0.115384615,0.269230769,-0.076923077
x2kGa_XkRy00cYotdlfmag,150.125,-56.5,135.75,-50.5,38.5,-14,17,-4,14,-6,63,3.5,2.382936508,-0.896825397,2.154761905,-0.801587302,0.611111111,-0.222222222,0.26984127,-0.063492063,0.222222222,-0.095238095
x3JHj5h33ouzw_Ynj-utJg,331.875,-88,293.5,-68,54,-31.5,36,-7,46.5,-11.5,104,3.5,3.191105769,-0.846153846,2.822115385,-0.653846154,0.519230769,-0.302884615,0.346153846,-0.067307692,0.447115385,-0.110576923
x44p6wwZ-HZdKeuxEqwHtg,128.5,-27,77,-26.5,46.5,-7,9.5,-4,6.5,0,61,4.5,2.106557377,-0.442622951,1.262295082,-0.43442623,0.762295082,-0.114754098,0.155737705,-0.06557377,0.106557377,0
x689C95HU7UPfPXNL4txKQ,32.5,-12,39.75,-10,6,-1,8.25,-1,2,-4,18,3.5,1.805555556,-0.666666667,2.208333333,-0.555555556,0.333333333,-0.055555556,0.458333333,-0.055555556,0.111111111,-0.222222222
X6rz732Av_276Dn06dOx9g,15,-10,34,-24.5,2,0,3,-1,4,-2,11,4,1.363636364,-0.909090909,3.090909091,-2.227272727,0.181818182,0,0.272727273,-0.090909091,0.363636364,-0.181818182
x7RxFtOnRXKEagcsDiwrAQ,20.75,-9.5,7,-9,4,-1,2,-3,1,-2,10,2.5,2.075,-0.95,0.7,-0.9,0.4,-0.1,0.2,-0.3,0.1,-0.2
x8_vFLAheiN5sfZEE9YPew,20.5,-9,28,-8,8,-5,7,0,0.5,0,12,2.5,1.708333333,-0.75,2.333333333,-0.666666667,0.666666667,-0.416666667,0.583333333,0,0.041666667,0
X8pcwoYfHvee6XwR3ju9_g,47,-39,50.75,-32,18,-11.5,8,-2,9.5,-1,26,2.5,1.807692308,-1.5,1.951923077,-1.230769231,0.692307692,-0.442307692,0.307692308,-0.076923077,0.365384615,-0.038461538
X9ftU-exKhTMOjtr3B52rw,258.5,-47.25,145.5,-23.5,70.75,-18,28.25,-6,24,-6,75,4,3.446666667,-0.63,1.94,-0.313333333,0.943333333,-0.24,0.376666667,-0.08,0.32,-0.08
x9SL1nCaUYM4JP91UrVkxQ,424.25,-159,374.125,-133.25,91.5,-51.5,62.5,-20.5,54.75,-11,127,3.5,3.340551181,-1.251968504,2.945866142,-1.049212598,0.720472441,-0.405511811,0.492125984,-0.161417323,0.431102362,-0.086614173
xaUN51X5c4aVn8mHMIjihw,43.75,-37,31.75,-16.5,7.25,-4,11,-2,8,0,30,3.5,1.458333333,-1.233333333,1.058333333,-0.55,0.241666667,-0.133333333,0.366666667,-0.066666667,0.266666667,0
xb0a9XiNMbdXo19WTOGHuA,90,-73.5,95.625,-72,33.5,-15.5,16.5,-5,12,-2,34,2.5,2.647058824,-2.161764706,2.8125,-2.117647059,0.985294118,-0.455882353,0.485294118,-0.147058824,0.352941176,-0.058823529
XC7RBm6or4mf2LyKqQfuUw,54.75,-20,42.75,-25,16.25,-2,9,-6,3,-4,27,3.5,2.027777778,-0.740740741,1.583333333,-0.925925926,0.601851852,-0.074074074,0.333333333,-0.222222222,0.111111111,-0.148148148
xCgHUDW-rMrqDLN7GMQpyQ,65.75,-3.5,26,-9,10,-4.5,5,0,2,-3.5,20,4,3.2875,-0.175,1.3,-0.45,0.5,-0.225,0.25,0,0.1,-0.175
XCUXCTHvY8QVR4xU0DF__w,264.25,-97.5,123.875,-59,62.25,-26,23.25,-16,14.5,-7,81,3.5,3.262345679,-1.203703704,1.529320988,-0.728395062,0.768518519,-0.320987654,0.287037037,-0.197530864,0.179012346,-0.086419753
xdfGzrJ1mx3mBx6m14Ebhw,228.25,-68.25,111,-113.25,68.5,-31,28.5,-14.5,28,-12,111,3,2.056306306,-0.614864865,1,-1.02027027,0.617117117,-0.279279279,0.256756757,-0.130630631,0.252252252,-0.108108108
xDnTbCZ3z2EnwHIcXYu0wA,54,-18,43.25,-14,28.875,-7,10,0,7,-1,27,4,2,-0.666666667,1.601851852,-0.518518519,1.069444444,-0.259259259,0.37037037,0,0.259259259,-0.037037037
XEKx5litKe1KkfJpqtmJUw,109,-39,81.25,-61.125,47.125,-20.5,16.5,-5,7.5,-7,45,3.5,2.422222222,-0.866666667,1.805555556,-1.358333333,1.047222222,-0.455555556,0.366666667,-0.111111111,0.166666667,-0.155555556
XePtPReLbA-QLtZAFwaTaA,45.5,-14.5,58.5,-11,14,-2,9.5,0,4,-1,12,2.5,3.791666667,-1.208333333,4.875,-0.916666667,1.166666667,-0.166666667,0.791666667,0,0.333333333,-0.083333333
XETJL05OGIi-WliFzgk7cg,76,-32.5,58.5,-43.5,15.5,-14.5,9,-5,7,-3,40,2.5,1.9,-0.8125,1.4625,-1.0875,0.3875,-0.3625,0.225,-0.125,0.175,-0.075
xFSfbErYKKjKU5su_kfvFA,30,-23,24,-23.5,11.75,-3,1,-7,0,-2,21,2.5,1.428571429,-1.095238095,1.142857143,-1.119047619,0.55952381,-0.142857143,0.047619048,-0.333333333,0,-0.095238095
XGc_QdKg9oP8bZ3VM1e5IA,107,-20.5,120.25,-32.5,38.75,-7.5,13,-3,16.25,-2,50,3.5,2.14,-0.41,2.405,-0.65,0.775,-0.15,0.26,-0.06,0.325,-0.04
XGX5LW0s-OpjmOpVXXYshg,75.5,-63,49.5,-41.5,24.75,-18,8.5,0,8.5,-3,40,2.5,1.8875,-1.575,1.2375,-1.0375,0.61875,-0.45,0.2125,0,0.2125,-0.075
xhCedppPevQmpaxQqSbp7g,31.5625,-9.5,30,-14,8,-12.5,7,-7,4,-1,15,3,2.104166667,-0.633333333,2,-0.933333333,0.533333333,-0.833333333,0.466666667,-0.466666667,0.266666667,-0.066666667
XhZlS7LbbGXo675Q4r8nFw,39.75,-18.5,159.75,-55,20.5,-16,12.5,-6,8,-5,37,3,1.074324324,-0.5,4.317567568,-1.486486486,0.554054054,-0.432432432,0.337837838,-0.162162162,0.216216216,-0.135135135
xI4IId1ZXfSflFvfbAtTVQ,98.5,-19,73.75,-20,17,-7,20,-3,12,-1,30,4,3.283333333,-0.633333333,2.458333333,-0.666666667,0.566666667,-0.233333333,0.666666667,-0.1,0.4,-0.033333333
XImlOaB7nJH7kxG_4hGJ1Q,30,-8,40.75,-10.75,3,-7,3,0,1,-1,11,4,2.727272727,-0.727272727,3.704545455,-0.977272727,0.272727273,-0.636363636,0.272727273,0,0.090909091,-0.090909091
XIX4xuzrt3IzvjX9MtHr9g,60.5,-10,60.5,-23.5,20.5,-4,13.25,-4,6,-1,30,3.5,2.016666667,-0.333333333,2.016666667,-0.783333333,0.683333333,-0.133333333,0.441666667,-0.133333333,0.2,-0.033333333
XjmHPe0H91BlJ3gwJb7OiA,207.125,-108.5,130.25,-69,44.5,-25,73,-14.5,20.5,-4,94,3.5,2.203457447,-1.154255319,1.385638298,-0.734042553,0.473404255,-0.265957447,0.776595745,-0.154255319,0.218085106,-0.042553191
xk4QOTqQHb8FQjge04x_tw,29.25,-14.5,25,-4.5,7,-3,6,-1,5,0,12,3.5,2.4375,-1.208333333,2.083333333,-0.375,0.583333333,-0.25,0.5,-0.083333333,0.416666667,0
xL-Ckvr8k8vEBJxC1wsCqQ,226.375,-63.5,163.375,-81.5,68.9375,-15.5,22,-10.75,26,-9,86,3,2.632267442,-0.738372093,1.899709302,-0.947674419,0.801598837,-0.180232558,0.255813953,-0.125,0.302325581,-0.104651163
XlqgkZiXx6l3sZa9ulUTew,72.25,-20.5,66.5,-17,14.5,-4,12,0,5.5,-1,35,4.5,2.064285714,-0.585714286,1.9,-0.485714286,0.414285714,-0.114285714,0.342857143,0,0.157142857,-0.028571429
xm4hFRYDr-MCTBqVCmAn9Q,32.5,-8.5,32.75,-10.5,12,-2,2,-1,4.5,-1,13,4.5,2.5,-0.653846154,2.519230769,-0.807692308,0.923076923,-0.153846154,0.153846154,-0.076923077,0.346153846,-0.076923077
xm7-97_FjTOChQPUr0AfVA,106.75,-15.25,83.25,-20.75,14,-10.5,14,-4,12,-4,32,3.5,3.3359375,-0.4765625,2.6015625,-0.6484375,0.4375,-0.328125,0.4375,-0.125,0.375,-0.125
XMuNYC3WbYyBJyzFcn0qpw,25.5,-11.5,23.5,-16,4,-5,4,-4,3,-2,11,2,2.318181818,-1.045454545,2.136363636,-1.454545455,0.363636364,-0.454545455,0.363636364,-0.363636364,0.272727273,-0.181818182
xNK43KL8NRnoN9azyyrJ6A,39.5,-3,28.25,-10,22.5,-3,9,0,10.5,-2,19,3.5,2.078947368,-0.157894737,1.486842105,-0.526315789,1.184210526,-0.157894737,0.473684211,0,0.552631579,-0.105263158
XNVUXM8xY-slNbcPAr-w8Q,161.875,-20.75,43.5,-38.5,17,-11,5.75,-3,9,-1,32,4,5.05859375,-0.6484375,1.359375,-1.203125,0.53125,-0.34375,0.1796875,-0.09375,0.28125,-0.03125
xOUd1W3MmyHXnbr3DxDwqg,9,-29,6,-11,0,-11,1.5,-4,3,-3,10,1,0.9,-2.9,0.6,-1.1,0,-1.1,0.15,-0.4,0.3,-0.3
XpgtXP2e1nWslXW6-YZWuQ,60,-20.5,55.25,-14,12,-8,12,-3,4,-2,33,3,1.818181818,-0.621212121,1.674242424,-0.424242424,0.363636364,-0.242424242,0.363636364,-0.090909091,0.121212121,-0.060606061
XplJHcYSQTFlwv3Rk8WsYw,203.5,-87.25,127.5,-96.25,65,-34.5,25.25,-6.5,38.125,-18.5,74,3.5,2.75,-1.179054054,1.722972973,-1.300675676,0.878378378,-0.466216216,0.341216216,-0.087837838,0.515202703,-0.25
XPtDU14nu36LWt7_UagI9Q,42,-55,53.75,-31,13,-30,14,-7,13.75,-7.5,38,4,1.105263158,-1.447368421,1.414473684,-0.815789474,0.342105263,-0.789473684,0.368421053,-0.184210526,0.361842105,-0.197368421
